NDVI,SAVI,EVI2,NDWI,MNDWI,LAI,LST_K,ET_closed_mm,P_ERA,SW_IN_ERA,TA_ERA,VPD_ERA,WS_ERA,ETo_mm,DOY_sin,DOY_cos,SITE_ID,year
0.3514443891738289,0.1621268131184876,0.1474890273262568,0.28186416248702784,-0.027487475427177936,0.12227083340795267,305.1641018307895,4.119708852868751,8.278,285.78,28.962,8.354,1.755,6.7,-0.10944576864891556,-0.993992768446958,US-TaS,2018
0.46652528699622475,0.20174599653739014,0.18481375614364703,0.381720614703032,-0.054151331405921654,0.20800743687955284,304.42456055896105,3.5713662204102983,4.666,299.446,29.167,7.476,1.239,6.7,-0.6132298262997502,-0.7899045386224707,US-TaS,2018
0.5040317105449634,0.18862724954095117,0.17112525249598096,0.435378415042124,-0.0073336993250295475,0.17887109842084795,306.40016580026315,3.2196512880419856,5.364,241.799,29.271,8.155,1.775,4.9,-0.9963950238187231,-0.08483487790576538,US-TaS,2018
0.5740709359122657,0.19374170059755078,0.17529158828556624,0.5186864075929231,0.05510714841675369,0.19013844044125275,298.37907727842105,3.4024604508407292,0.0,222.719,23.348,10.441,2.91,5.1000000000000005,-0.8935790198239952,0.4489059314938798,US-TaS,2018
0.4075111478170821,0.14341460476087423,0.12832229334657866,0.546270274246652,0.365275214602754,0.08399119016176125,302.9686136392105,2.690788080107611,10.82,169.123,26.814,4.725,1.987,3.7,-0.7379428103031386,0.6748632518680403,US-TaS,2018
0.6001853357574747,0.19996767182537406,0.18112556550863904,0.5527200263174545,0.09358823384017878,0.20401227703826494,292.26182589657896,1.6494031590555422,0.599,167.616,16.072,9.329,2.198,3.4000000000000004,-0.5267547528105542,0.8500173118187018,US-TaS,2018
0.48797406023250467,0.17969336750428475,0.16254538018272474,0.5438776798934176,0.2950162204157826,0.1594623644683338,298.7452901376316,2.1912189917701084,0.541,152.923,24.816,7.204,2.656,2.3000000000000003,-0.004300592702981974,0.9999907524084426,US-TaS,2018
0.5107386251360617,0.17715074271915623,0.15977150964983713,0.5422595789047062,0.2845533789567147,0.15400063776535816,291.8742953863158,1.8414941725475726,0.012,165.158,16.396,7.253,2.187,3.4000000000000004,0.2717767384711357,0.9623603298276545,US-TaS,2019
0.5160072968958095,0.17692255075695837,0.15948775045128571,0.5227383300360846,0.2638349047365618,0.15351179114393715,295.97080734763153,1.1084773276048805,0.13,187.185,21.139,4.312,1.41,3.0,0.5230943033491326,0.8522748088519838,US-TaS,2019
0.5499168185533923,0.1843341958388234,0.1663422861939745,0.5215216971460013,0.25527835429574935,0.16950170538542642,299.8097085384211,1.9752307391754287,0.237,214.27,24.521,4.599,2.075,4.4,0.7350336741329412,0.6780306024735382,US-TaS,2019
0.40294103723959657,0.1630318906900678,0.14743363465574827,0.36336906832153354,0.14582674795456094,0.12415659761848323,302.5552081178947,2.270495495308674,0.062,291.702,25.455,7.373,1.962,5.9,0.9967506498213929,-0.08054900421874167,US-TaS,2019
0.47578302431711456,0.20813390025632678,0.19108389546437743,0.36216694966410545,-0.006600057003145232,0.22247940967558757,301.460251525,3.5360338177244426,0.0,301.206,22.892,11.054,2.025,5.800000000000001,0.9373419384643772,-0.3484108069446808,US-TaS,2019
0.35142789302500216,0.16337266235198197,0.14872750106073213,0.29921710556591946,0.07124470675261749,0.12486744800776901,304.28159805,3.511563389820211,6.291,279.702,27.225,8.322,1.913,6.7,0.8073707443023492,-0.5900444739548627,US-TaS,2019
0.22267514755978465,0.10722267844229988,0.09640635111909483,0.11600255053201322,0.05190106031455713,0.013535578289026615,306.19848581181816,3.425269880822507,54.248,230.203,27.899,6.035,1.999,5.4,0.37945284372454435,-0.925211078289358,US-TaS,2019
0.4972555390953938,0.1879543767084198,0.1705552266235826,0.34000906803588427,-0.03991484083252098,0.17739729482054234,307.93704051526316,3.926802254147129,5.655,313.603,30.769,11.892,0.64,6.7,0.11371951458594969,-0.9935128947338007,US-TaS,2019
0.5000815350413564,0.18542328547016435,0.16801870693420798,0.35828952764358474,-0.06616580908168194,0.17187104192427885,309.8469941121052,2.780745860871816,4.525,293.138,29.069,8.726,0.911,5.4,-0.4227806579826773,-0.9062320427107697,US-TaS,2019
0.594750165442349,0.22469738615969592,0.2058142242132053,0.46316082884295257,-0.10581696085834247,0.26091709948045533,306.9058428702632,2.5537479610020783,61.02,188.674,27.909,5.951,3.183,5.800000000000001,-0.9527692922168511,-0.30369503751065885,US-TaS,2019
0.6809010711708026,0.21817757098983503,0.1982604622669286,0.5203445415540149,-0.11243046391597492,0.24562618881655898,304.6189626205263,2.2182532970275055,0.215,204.591,27.656,8.973,1.807,4.7,-0.9708824104813836,0.23955655912092708,US-TaS,2019
0.6542234860025561,0.20952751032337913,0.18997869922530033,0.5371334246271736,0.017541901185884678,0.2256621578715079,297.77065972421053,3.905864631376341,12.715,137.927,21.081,6.151,3.114,3.1,-0.7021479494046978,0.7120310787787131,US-TaS,2019
0.5772123995836786,0.23396091502740943,0.21546309269275604,0.43872155835785676,-0.06515739845113133,0.28301540483440585,299.0528311560246,2.8220880850779193,1.797,171.246,23.557,7.079,3.313,2.5,-0.4822058478963526,0.8760579434344281,US-TaS,2019
0.6138172445612137,0.2065313215596232,0.1874498994657413,0.5504686110736098,0.12531980017241265,0.21883077471797543,299.78195461578946,1.7568967056647589,0.021,176.587,25.414,4.883,2.841,3.7,0.051584366869408364,0.9986686402879997,US-TaS,2020
0.5449990286070702,0.19225124137813668,0.17416601191928785,0.5481273174616293,0.20945503983741717,0.18684295377774618,296.9427842981579,1.5339667327810256,0.014,197.291,23.044,7.986,2.016,3.3000000000000003,0.321057654185271,0.9470596510722283,US-TaS,2020
0.5491874407061189,0.18666798864717438,0.1686334592518436,0.5546752817436073,0.18640403983663764,0.17458518924581737,296.14000933184207,1.899807987028101,0.0,181.169,20.898,7.238,1.809,3.2,0.5663619330814524,0.8241566360566663,US-TaS,2020
0.4864365404682525,0.17546582872423785,0.1584222050563832,0.4879738033910627,0.12457663903762169,0.15039622786522283,296.33207307263154,4.57994055582315,0.005,276.071,19.588,10.309,3.991,5.300000000000001,0.9138076496466615,0.40614723863057883,US-TaS,2020
0.4530422106495067,0.1768026824035501,0.16019604509753083,0.42694912441677974,0.1469024924319007,0.15325508900112123,301.16107071763156,3.5880245395785604,0.204,267.699,24.956,9.487,2.092,5.5,0.9897936029670716,0.14250832791617088,US-TaS,2020
0.5109972392946983,0.1830602787370348,0.1655524192917061,0.38876977383476247,0.08665016828433172,0.1667367399443593,303.99178593315787,3.931430299997571,2.958,282.758,26.685,8.042,1.779,6.0,0.9912685467787256,-0.13185851571739118,US-TaS,2020
0.38467985144948574,0.16687350388845595,0.15153517266346353,0.30091811294851645,0.058669648890265734,0.13219696231838693,301.98272974473684,2.791961629527998,5.857,303.341,28.973,9.021,2.938,6.7,0.9181214482844365,-0.39629913726891813,US-TaS,2020
